folder_name,sample_rate [Hz],sample_name,grinder_setting,grinder_time,coffee_pressure,coffee_input_weight,coffee_making_time,output_liquid_weight,room_humidity,Timestamp_begin,Timestamp_end
20240108_125942,2560,Hayb,2.5,10,2.6,15.2,11.5,23,14.8,1704715182.69147,1704715182.6941
20240108_130628,2560,Hayb,2.5,10,4.9,16.4,10.3,28.3,14.6,1704715588.5084,1704715588.52324
20240108_131932,2560,Hayb,2.5,10,6,17.9,11.2,28.2,14,1704716372.13743,1704716372.14515
20240108_132416,2560,Hayb,2.5,10,4,17,10.7,26.7,14.7,1704716656.24783,1704716656.25448
20240108_133003,2560,Hayb,2.5,10,4.5,12.5,10.3,41.5,14.9,1704717003.21902,1704717003.22947
20240108_133352,2560,Hayb,2.5,10,4,17,11,39.8,14.2,1704717232.66516,1704717232.67175
20240108_133821,2560,Hayb,2.5,10,4,18.4,10.9,40.1,14.4,1704717501.64327,1704717501.64997
20240108_134935,2560,Hayb,2.5,10,3,15.7,12,36.6,14.4,1704718175.30235,1704718175.30955
20240108_140036,2560,Hayb,2.5,10,3.5,17.8,11.3,39.4,14.4,1704718836.86356,1704718836.87063
20240108_140359,2560,Hayb,2.5,10,3,14.2,11,34.7,14.6,1704719039.27528,1704719039.28544
20240108_140707,2560,Hayb,2.5,10,3,14.2,11,33.1,14.7,1704719227.59505,1704719227.60183
20240108_141139,2560,Hayb,2.5,10,1.5,15.8,22.5,29.7,14.2,1704719499.72602,1704719499.74286
20240108_150318,2560,Hayb,3,10,2.2,14.2,10.8,33.7,14.9,1704722598.94064,1704722598.95103
20240108_151140,2560,Hayb,3,10,3,16,11.1,34.2,14.7,1704723100.10634,1704723100.11898
20240108_151413,2560,Hayb,3,10,2.5,16.7,11,35.6,14.2,1704723253.89749,1704723253.90812
20240108_151727,2560,Hayb,3,10,2.5,16.1,11.3,34.7,14.3,1704723447.26308,1704723447.27588
20240108_155136,2560,Hayb,3,10,3,15.9,11.5,35.7,14.1,1704725496.6996,1704725496.71322
20240108_161058,2560,Hayb,3,10,3.5,12.7,11.1,45.2,14.8,1704726658.0072,1704726658.02032
20240109_121203,2560,Gicherori,3,10,3.5,17.9,12.4,33.6,17.3,1704798723.48173,1704798723.49007
20240109_122054,2560,Gicherori,3,10,6.2,19.4,10.5,24.9,17.1,1704799254.83754,1704799254.85129
20240109_122721,2560,Gicherori,3,10,4.3,19.4,10.7,28.4,17.3,1704799641.95676,1704799641.96876
20240109_123333,2560,Gicherori,3,10,4.5,20.6,13,29.9,17.8,1704800013.74645,1704800013.75724
20240109_124429,2560,Gicherori,3,10,5.5,18.9,11.8,32.8,17.5,1704800669.31948,1704800669.33293
20240109_125655,2560,Gicherori,3,10,5,19.3,11.8,33.9,17.3,1704801415.51017,1704801415.52059
20240109_142127,2560,etno,3,10,12.2,18.6,23.2,23.2,17.3,1704806487.86868,1704806487.86879
20240109_142138,2560,etno,3,10,23.3,18.6,23.3,23.3,17.7,1704806498.23809,1704806498.24249
20240109_142148,2560,etno,3,10,34.3,18.6,23.4,23.4,17,1704806508.55735,1704806508.56134
20240109_142347,2560,etno,3,10,4.5,18.6,14.7,48.2,17.8,1704806627.69053,1704806627.70483
20240109_142811,2560,etno,3,10,3.5,17.4,13.7,41.9,17.4,1704806891.92303,1704806891.93893
20240109_143518,2560,etno,3,10,3.5,17.2,13.9,41.5,17,1704807318.48646,1704807318.49949
20240109_143944,2560,etno,3,10,3.9,18.1,13.8,41.5,17.3,1704807584.93808,1704807584.95642
20240109_145052,2560,etno,3,10,4.5,17.8,13.8,45.1,17.8,1704808252.97951,1704808253.00876
20240109_145634,2560,etno,3,10,3,17.8,13.2,46.4,17.9,1704808594.96515,1704808594.98238
20240109_145936,2560,etno,3,10,2.5,15.2,13.9,38.9,17,1704808776.49301,1704808776.50371
20240109_150216,2560,etno,3,10,2.2,14.8,14.1,40.4,17.6,1704808936.58421,1704808936.60068
20240109_150453,2560,etno,3,10,2.5,15,14.1,43.9,17.3,1704809093.49005,1704809093.50808
20240109_150725,2560,etno,3,10,4,16.5,13.7,36.6,17.2,1704809245.86134,1704809245.8818
20240109_151617,2560,etno,3,10,1.8,9.6,12,36.7,17.8,1704809777.47709,1704809777.49337
20240109_161327,2560,etno,3,10.9,3.3,14.7,18.2,71.2,17.5,1704813207.81414,1704813207.82568
20240110_111438,2560,etno,3,10.9,3.5,17.5,12.7,41.9,22,1704881678.60839,1704881678.6199
20240110_111709,2560,etno,3,10.9,3,17.5,12.5,42.5,22.7,1704881829.97644,1704881829.99059
20240110_112529,2560,etno,3,10.9,2.1,15.4,13,44.4,20.9,1704882329.99778,1704882330.01473
20240110_112856,2560,etno,3,10.9,2.5,15.9,12.4,41.4,22,1704882536.65369,1704882536.66735
20240110_113934,2560,etno,3,10.9,3.5,15.9,12.1,34.9,23.5,1704883174.356,1704883174.3667
20240110_114258,2560,etno,3,10.9,2.5,15.3,12.2,41.1,24.1,1704883378.5242,1704883378.53673
20240110_114709,2560,etno,3,10.9,2.5,15.3,12,38.1,23.9,1704883629.80728,1704883629.82012
20240110_115028,2560,etno,3,10.9,2.5,15.3,13.3,45,22.5,1704883828.95169,1704883828.97004
20240110_115559,2560,etno,3,10.9,4,15.3,13.6,45.6,24.2,1704884159.67554,1704884159.68732
20240110_120415,2560,etno,3,10.9,2.5,15.3,14.2,49.1,22.6,1704884655.74708,1704884655.7621
20240110_120856,2560,etno,3,10.9,2.9,15.3,12.6,39.5,24,1704884936.41461,1704884936.42561
20240110_122328,2560,etno,3,10.9,3.5,15.8,12.4,41.4,22.9,1704885808.75298,1704885808.77636
20240110_122523,2560,etno,3,10.9,2.5,15.8,13.3,67.4,23.1,1704885923.43742,1704885923.45031
20240110_123304,2560,etno,3.5,10.9,2.3,14.3,14.2,45.6,25,1704886384.00955,1704886384.02487
20240110_140546,2560,etno,3.5,10.9,2.2,22.2,2.2,2.2,20.9,1704891946.12934,1704891946.12944
20240110_140555,2560,etno,3.5,10.9,2.3,22.2,2.3,2.3,23.2,1704891955.19438,1704891955.19614
20240110_140636,2560,etno,3.5,10.9,2,22.2,14.2,58.8,24.5,1704891996.20874,1704891996.22283
20240110_141014,2560,etno,3.5,10.9,3,22.2,14.5,45.6,22.6,1704892214.50333,1704892214.52075
20240110_141547,2560,etno,3.5,10.9,3.5,22.2,14.1,44.2,24.1,1704892547.62546,1704892547.63927
20240110_144028,2560,etno,3.5,10.9,2,14.4,14.5,47.1,23.8,1704894028.51159,1704894028.52627
20240110_144753,2560,etno,3.5,10.9,4.2,18.5,15.2,45.4,21,1704894473.22167,1704894473.23306
20240110_150014,2560,etno,3.5,10.9,3.5,11.3,14.7,45.9,23.4,1704895214.23102,1704895214.25556
20240110_150318,2560,etno,3.5,10.9,3.5,11.8,14.3,44.8,20.6,1704895398.50191,1704895398.51719
20240110_150644,2560,etno,3.5,10.9,2.3,15.2,15.1,50,21,1704895604.72369,1704895604.73758
20240110_150900,2560,etno,3.5,10.9,4,15.5,13.8,44.6,23.6,1704895740.81308,1704895740.82843
20240110_151118,2560,etno,3.5,10.9,2.5,11.4,16.2,53.8,21.7,1704895878.76899,1704895878.78649
20240110_151434,2560,etno,3.5,10.9,2.5,15.3,16.1,53.1,23.5,1704896074.94226,1704896074.95772
20240110_152413,2560,etno,3.5,10.9,2.8,16.3,14.3,38.2,24.5,1704896653.52618,1704896653.53848
20240110_152422,2560,etno,3.5,10.9,2.3,17.1,2.3,2.3,20,1704896662.31552,1704896662.31714
20240110_152713,2560,etno,3.5,10.9,2.2,16.5,15.8,62.4,20.1,1704896833.6936,1704896833.70555
20240110_153032,2560,etno,3.5,10.9,2.9,17.3,16.4,52.4,20.8,1704897032.14626,1704897032.16556
20240110_153235,2560,etno,3.5,10.9,2.8,17.5,15.5,48.9,20.6,1704897155.40554,1704897155.42105
20240110_153515,2560,etno,3.5,10.9,4.5,15.3,15.4,49.5,20,1704897315.17717,1704897315.19369
20240110_154145,2560,etno,3.5,10.9,2.5,16.3,15.3,51.2,21.5,1704897705.73555,1704897705.75392
20240110_154451,2560,etno,3.5,10.9,3,17.2,15.3,47.8,24.4,1704897891.08595,1704897891.10324
20240110_154840,2560,etno,3.5,10.9,2.5,18.6,46.2,38.1,23.1,1704898120.17306,1704898120.18889
20240110_155149,2560,etno,3.5,10.9,2.5,18.6,14.1,39.2,24.9,1704898309.40535,1704898309.41758
20240110_155434,2560,etno,3.5,10.9,1.6,8.5,11.9,44.1,22,1704898474.42241,1704898474.43752
20240110_160524,2560,Gardelli,2.5,9.5,2.5,8.5,46.4,46.4,23.1,1704899124.04869,1704899124.06135
20240110_161013,2560,Gardelli,2.5,9.5,3.1,12.4,12.4,41.5,23.2,1704899413.15621,1704899413.16656
20240110_161225,2560,Gardelli,2.5,9.5,2.5,16.6,12.7,44.2,23.5,1704899545.4675,1704899545.48073
20240110_161532,2560,Gardelli,2.5,9.5,2.9,16.3,12.6,43.2,23.6,1704899732.77496,1704899732.78533
20240110_161803,2560,Gardelli,2.5,9.5,3.5,17.5,14.4,48.5,23.6,1704899883.42348,1704899883.43494
20240110_162026,2560,Gardelli,2.5,9.5,4,16.5,11.7,39.5,23.5,1704900026.74541,1704900026.75276
20240110_162714,2560,Gardelli,2.5,9.5,2.5,16.5,11.7,35.5,23.1,1704900434.46675,1704900434.48096
20240110_163049,2560,Gardelli,2.5,9.5,2.3,15.8,11.1,34.4,23,1704900649.54267,1704900649.56226
20240110_163325,2560,Gardelli,2.5,9.5,3,16.8,11.8,38.3,23.6,1704900805.64828,1704900805.66307
20240110_164249,2560,Gardelli,2.5,9.5,3,16.3,14.8,44.8,23.6,1704901369.30387,1704901369.31615
20240110_164630,2560,Gardelli,2.5,9.5,4.2,16.3,15.5,50.1,23.7,1704901590.30668,1704901590.32427
20240110_165410,2560,Gardelli,2.5,9.5,1.8,15.3,14.8,55.5,23.9,1704902050.62892,1704902050.64447
20240110_165542,2560,Gardelli,2.5,9.5,2.5,15.3,14.5,43.1,23.1,1704902142.78542,1704902142.79726
20240110_165817,2560,Gardelli,2.5,9.5,3,17.3,14.6,50.2,23.4,1704902297.18078,1704902297.19772
20240110_170046,2560,Gardelli,2.5,9.5,2.5,16.5,14.3,48.3,23.7,1704902446.26445,1704902446.28079
20240110_170329,2560,Gardelli,2.5,9.5,3,17.1,14.6,50.6,23.9,1704902609.55925,1704902609.57443
20240111_105237,2560,Gardelli,2.5,9.5,9,17.5,20.4,31.5,23,1704966757.51636,1704966757.53101
20240111_111702,2560,Gardelli,2.5,9.5,1.9,15.4,11.3,35.4,23.9,1704968222.78144,1704968222.79289
20240111_115009,2560,Gardelli,3,9.5,2.3,16.7,2.4,28.6,23.4,1704970209.31719,1704970209.31732
20240111_122636,2560,Gardelli,3,9.5,1.5,16.7,10.3,36.8,23.1,1704972396.46549,1704972396.47482
20240111_122915,2560,Gardelli,3,9.5,1.5,15.6,10.3,35.8,23.6,1704972555.90995,1704972555.92191
20240111_123241,2560,Gardelli,3,9.5,1.5,18.8,14.8,61.8,23.9,1704972761.16051,1704972761.17291
20240111_125303,2560,Gardelli,3,9.5,1.9,12.3,12.3,57.7,23.9,1704973983.40334,1704973983.41752
20240111_131129,2560,Gardelli,3,9.5,1.5,15.4,13.9,17.3,23.3,1704975089.77622,1704975089.79074
20240111_142038,2560,Gardelli,3,9.5,1.5,17.8,13.5,63.7,23.4,1704979238.06782,1704979238.08062
20240111_142506,2560,Gardelli,3,9.5,2.3,13.1,47,12,23.9,1704979506.04307,1704979506.05471
20240111_143157,2560,Gardelli,3,9.5,1.6,15.4,11.4,39.3,23.1,1704979917.04449,1704979917.05835
20240111_143430,2560,Gardelli,3,9.5,1.9,14.8,11.5,42.8,23.3,1704980070.28909,1704980070.30304
20240111_143815,2560,Gardelli,3,9.5,1.9,14.8,11.2,41.1,23.3,1704980295.29553,1704980295.30829
20240111_143944,2560,Gardelli,3,9.5,1.5,14.8,11.3,42.4,23.4,1704980384.83106,1704980384.84117
20240111_144136,2560,Gardelli,3,9.5,1.8,14.8,11.3,41.1,23.6,1704980496.2801,1704980496.29374
20240111_144352,2560,Gardelli,3,9.5,1.5,13.2,11.1,41.5,23.4,1704980632.68226,1704980632.69574
20240111_144751,2560,Gardelli,3,9.5,1.5,14.2,12.3,46.5,23.3,1704980871.15218,1704980871.16616
20240111_145348,2560,Gardelli,3,9.5,1.7,14.2,10.9,40.9,23.9,1704981228.39958,1704981228.41235
20240111_145551,2560,Gardelli,3,9.5,1.7,19.2,11.2,58.6,23.4,1704981351.62577,1704981351.63646
20240111_151544,2560,hayb,4,10,2.3,15.2,11.7,40.8,23.6,1704982544.68483,1704982544.69956
20240111_151830,2560,hayb,4,10,2.5,15.7,11.5,37.5,23.9,1704982710.56935,1704982710.58384
20240111_152931,2560,hayb,4,10,2.2,14.5,11.8,43.5,23.9,1704983371.88396,1704983371.89556
20240111_153148,2560,hayb,4,10,2.2,14.5,15.6,62.4,23.7,1704983508.47119,1704983508.48313
20240111_154431,2560,hayb,4,10,3.9,14.5,16.3,55.8,23.8,1704984271.20013,1704984271.21422
20240111_154705,2560,hayb,4,10,2.5,14.5,15.8,61.9,23.8,1704984425.24329,1704984425.26537
20240111_154926,2560,hayb,4,10,2.1,14.8,15.6,62.2,23.9,1704984566.53039,1704984566.54291
20240111_155122,2560,hayb,4,10,2.2,14.8,15.6,62.5,23.7,1704984682.55173,1704984682.56882
20240111_155442,2560,hayb,4,10,2.5,15.6,15.8,61.5,23.8,1704984882.09891,1704984882.11525
20240111_155703,2560,hayb,4,10,1.5,15.6,15.5,62,23.2,1704985023.05716,1704985023.07231
20240111_160147,2560,hayb,4,10,2.2,14.8,15.6,55.8,23.9,1704985307.15876,1704985307.17698
20240111_160800,2560,hayb,4,10,2.2,14.8,15.6,61.9,23.9,1704985680.86918,1704985680.8867
20240111_160955,2560,hayb,4,10,2.5,15.3,15.7,61.5,23.6,1704985795.03675,1704985795.05328
20240112_124510,2560,hayb,4.5,12.3,2.5,15.6,15.7,59.7,23.9,1705059910.66608,1705059910.67711
20240112_124804,2560,hayb,4.5,12.3,2.8,15.2,14.9,58.6,23.4,1705060084.06912,1705060084.08025
20240112_125104,2560,hayb,4.5,12.3,3,17.1,14.8,56.2,23.3,1705060264.42592,1705060264.43678
20240112_125726,2560,hayb,4.5,12.3,2.5,17.1,14.8,57.6,23.9,1705060646.88977,1705060646.90421
20240112_131728,2560,hayb,4.5,12.3,3.5,17.1,15.3,29.5,23.8,1705061848.66444,1705061848.67627
20240112_132640,2560,hayb,4.5,12.3,2.5,13.7,2.4,45.1,23,1705062400.89952,1705062400.91449
20240112_132853,2560,hayb,4.5,12.3,2.7,13.7,15.3,34.1,23.4,1705062533.98329,1705062533.99627
20240112_133942,2560,hayb,4.5,12.3,2.5,14.8,15.1,43.2,23.2,1705063182.17683,1705063182.18771
20240112_134831,2560,Gardelli,4.5,12.3,3.5,15.3,15.5,15.9,23.9,1705063711.05427,1705063711.06724
20240112_135034,2560,Gardelli,4.5,12.3,3.5,15.3,15.7,55.7,23.9,1705063834.22861,1705063834.23908
20240112_141218,2560,Gardelli,4.5,12.3,15.9,15.3,15.9,45.2,23,1705065138.17266,1705065138.18665
20240112_141406,2560,Gardelli,4.5,12.3,2.2,15.3,15.2,57.9,23.2,1705065246.53901,1705065246.54888
20240112_141831,2560,Gardelli,4.5,12.3,2.1,15.3,15.3,59.2,23,1705065511.00557,1705065511.01853
20240112_142239,2560,Gardelli,4.5,12.3,2.5,15.8,15.5,61.3,23.6,1705065759.10489,1705065759.1192
20240112_142535,2560,Gardelli,4.5,12.3,2.1,14.5,15.4,62.4,23.7,1705065935.91653,1705065935.93418
20240112_142913,2560,Gardelli,4.5,12.3,2.1,14.1,15.4,59.1,23.4,1705066153.0936,1705066153.10407
20240112_143633,2560,Gardelli,4.5,12.3,2.1,15.4,15.5,63.4,23.7,1705066593.54671,1705066593.55809
20240112_143956,2560,Gardelli,4.5,12.3,2.5,19.4,15.5,61.6,23.2,1705066796.24505,1705066796.258
20240112_144247,2560,Gardelli,4.5,12.3,2.2,19.4,15.5,59.6,23.1,1705066967.51445,1705066967.52544
20240112_144521,2560,Gardelli,4.5,12.3,2,19.4,15.5,62.8,23.4,1705067121.09681,1705067121.10556
20240112_152624,2560,Gardelli,4.5,12.3,2.5,14.7,15.6,62,23.6,1705069584.64884,1705069584.65697
20240112_153144,2560,Gardelli,4.5,12.3,2,14.3,15.4,60.3,23.3,1705069904.97873,1705069904.99136
20240112_153544,2560,Gardelli,4.5,12.3,1.9,14.9,15.5,64,23.5,1705070144.92856,1705070144.94374
20240112_154306,2560,Gardelli,4.5,12.3,2.1,16,15.5,59.2,23.2,1705070586.41424,1705070586.42622
20240112_154630,2560,Gardelli,4.5,12.3,2,15.3,15.4,62.1,23.6,1705070790.88886,1705070790.90094
20240112_154922,2560,Gardelli,4.5,12.3,2.2,15.3,15.1,58.5,23.7,1705070962.29721,1705070962.30822
20240112_155740,2560,Gardelli,4.5,12.3,15.2,15.3,75.2,75.2,23.3,1705071460.81158,1705071460.83092
20240112_162521,2560,Gardelli,4.5,12.3,3,16.5,15.9,59.8,23.9,1705073121.13506,1705073121.15165
20240112_163024,2560,Gardelli,5,12.3,2.1,15.4,15.6,84.9,23.7,1705073424.28801,1705073424.30241
20240112_163343,2560,Gardelli,5,12.3,2.2,14.5,15.2,59.9,23.4,1705073623.23365,1705073623.24599
20240112_164040,2560,Gardelli,5,12.3,1.8,18.6,15.1,56.2,23.3,1705074040.95806,1705074040.97668
20240112_164220,2560,Gardelli,5,12.3,2.2,15.2,15.1,57.7,23.4,1705074140.91078,1705074140.92105
20240112_164430,2560,Gardelli,5,12.3,2.1,16,15.2,60.6,23.4,1705074270.84546,1705074270.85731
20240112_164653,2560,Gardelli,5,12.3,1.5,16,15.1,58.1,23.2,1705074413.02884,1705074413.04478
20240112_164912,2560,Gardelli,5,12.3,2.2,16,15.4,61.3,23.2,1705074552.11765,1705074552.12944
20240112_165243,2560,Gardelli,5,12.3,2.2,16,15.4,61.8,23.2,1705074763.71695,1705074763.72831
20240112_171639,2560,Gardelli,2.5,12.3,2.3,17.3,16.1,57.9,23.8,1705076199.56106,1705076199.57662
20240112_171847,2560,Gardelli,2.5,12.3,3.4,17.3,15.9,60,23.4,1705076327.17407,1705076327.19134
20240112_172108,2560,Gardelli,2.5,12.3,5.5,17.3,16.8,61.1,23.6,1705076468.3304,1705076468.34422
20240112_172301,2560,Gardelli,2.5,12.3,2.5,13.2,15.3,57.3,23.8,1705076581.73615,1705076581.75146
20240112_172513,2560,Gardelli,2.5,12.3,2.8,14.1,15.5,58.6,23.6,1705076713.32597,1705076713.34228
20240112_173002,2560,Gardelli,2.5,12.3,2.5,14.1,15.3,59.1,23.3,1705077002.36876,1705077002.38778
20240112_173131,2560,Gardelli,2.5,12.3,3,15.9,15.8,59.6,23.6,1705077091.95282,1705077091.96847
20240112_173316,2560,Gardelli,2.5,12.3,2.9,15.9,15.4,57.5,23,1705077196.57759,1705077196.59291
20240112_173507,2560,Gardelli,2.5,12.3,2.9,16.5,15.5,53.1,23.4,1705077307.82661,1705077307.83787
20240112_173716,2560,Gardelli,2.5,12.3,2.2,16.5,15.3,54.1,23.4,1705077436.39427,1705077436.41135
20240115_104310,2560,Gardelli,2.5,12.3,3.9,17.1,16.1,45.2,23.1,1705311790.62974,1705311790.6458
20240115_104532,2560,Gardelli,2.5,12.3,2.5,14.5,10.7,34.5,23.3,1705311932.31766,1705311932.32778
20240115_104747,2560,Gardelli,2.5,12.3,2.9,15.8,11.2,34.2,23.4,1705312067.10272,1705312067.11393
20240115_105022,2560,Gardelli,2.5,12.3,3.9,16.9,11.7,36.2,23.2,1705312222.40215,1705312222.41218
20240115_105510,2560,Gardelli,2.5,12.3,2.5,14.2,12.1,38.5,23.1,1705312510.78894,1705312510.80261
20240115_105935,2560,Gardelli,2.5,12.3,2.9,15.9,11.8,38.4,23.4,1705312775.25201,1705312775.26168
20240115_110049,2560,Gardelli,2.5,12.3,2.8,15.9,12.1,40.5,23.5,1705312849.56315,1705312849.57493
20240115_112827,2560,Gardelli,2.5,12.3,4.9,15.9,12.9,38.1,23.3,1705314507.88711,1705314507.90066
20240115_113232,2560,Gardelli,2.5,12.3,2.5,16.3,10.4,37.7,23.7,1705314752.97056,1705314752.98045
20240115_113447,2560,Gardelli,2.5,12.3,2.3,14.2,12.4,42.1,23.2,1705314887.10524,1705314887.11567
20240115_113655,2560,Gardelli,2.5,12.3,2.9,14.2,12.3,40.3,23.7,1705315015.54544,1705315015.55348
20240115_120224,2560,Gardelli,2.5,12.3,2.4,10.7,12.4,40.7,23.5,1705316544.95446,1705316544.96756
20240115_121652,2560,Gardelli,3,12.3,5.2,17,13.5,41.7,23,1705317412.48075,1705317412.49197
20240115_121841,2560,Gardelli,3,12.3,7.9,18.1,15.3,41.9,23.4,1705317521.49508,1705317521.51374
20240115_122818,2560,Gardelli,3,12.3,3.9,15.8,13.2,39.8,23.6,1705318098.35176,1705318098.36294
20240115_123046,2560,Gardelli,3,12.3,5.9,16.4,12.4,35.4,23.1,1705318246.48951,1705318246.49933
20240115_124706,2560,Gardelli,3,12.3,5.5,17.3,11.8,33.5,23.7,1705319226.08392,1705319226.09525
20240115_124905,2560,Gardelli,3,12.3,4,16.4,11.1,32.1,23.3,1705319345.48269,1705319345.49314
20240115_125102,2560,Gardelli,3,12.3,5.5,17.2,14.1,43,23.2,1705319462.82075,1705319462.83892
20240115_125313,2560,Gardelli,3,12.3,2.9,17.2,11.5,35.5,23.6,1705319593.77026,1705319593.78097
20240115_130311,2560,Gardelli,3,12.3,3.5,17.2,13,39.6,23.9,1705320191.67498,1705320191.68814
20240115_130658,2560,Gardelli,3,12.3,2.9,17.2,14.7,56.8,23.5,1705320418.09781,1705320418.11592
20240115_131215,2560,Gardelli,3,12.3,4.9,17.2,11.7,17.3,23.1,1705320735.43988,1705320735.45309
20240115_140721,2560,Gardelli,3,12.3,6.5,17.2,12.6,35.3,23.2,1705324041.76411,1705324041.77517
20240115_140935,2560,Gardelli,3,12.3,3.5,15.6,10.4,29.3,23.5,1705324175.68381,1705324175.69887
20240115_141128,2560,Gardelli,3,12.3,3.5,15.5,10.5,29.3,23.8,1705324288.98047,1705324288.9905
20240115_141434,2560,Gardelli,3,12.3,3.9,15.9,10.6,25.7,23.5,1705324474.37602,1705324474.38995
20240115_141650,2560,Gardelli,3,12.3,3.9,16.3,10.7,28.2,23,1705324610.1397,1705324610.15206
20240115_141910,2560,Gardelli,3,12.3,3.5,16.3,10.6,30,23.8,1705324750.13125,1705324750.14056
20240115_142043,2560,Gardelli,3,12.3,2.9,15.3,11.7,37.6,23.7,1705324843.4489,1705324843.4621
20240115_142324,2560,Gardelli,3,12.3,3.8,15.4,12.5,40.8,23,1705325004.11591,1705325004.13003
20240115_143315,2560,Gardelli,3,12.3,3.5,15.2,12.5,32.5,23.8,1705325595.88425,1705325595.89884
